new_user_id,total_gmv,orders,gmv_pct,cum_pct,rank
UID_02561,3837.78,1,5.859100791546169e-05,0.7622281419590736,3887
UID_01946,3836.79,1,5.857589368331802e-05,0.7622867178527569,3888
UID_14122,3836.6,1,5.8572992972098535e-05,0.762345290845729,3889
UID_09448,3835.62,1,5.855803140896642e-05,0.762403848877138,3890
UID_01934,3835.36,1,5.855406201466607e-05,0.7624624029391527,3891
UID_13844,3835.12,1,5.855039795838882e-05,0.7625209533371111,3892
UID_06266,3834.0,1,5.853329902909497e-05,0.7625794866361402,3893
UID_02455,3833.34,1,5.852322287433254e-05,0.7626380098590145,3894
UID_11231,3833.2,1,5.85210855081708e-05,0.7626965309445227,3895
UID_14803,3832.88,1,5.8516200099801136e-05,0.7627550471446225,3896
UID_07763,3831.48,1,5.849482643818383e-05,0.7628135419710607,3897
UID_09884,3831.15,1,5.848978836080261e-05,0.7628720317594214,3898
UID_14722,3830.2,1,5.8475284804705154e-05,0.7629305070442262,3899
UID_08640,3829.08,1,5.845818587541132e-05,0.7629889652301016,3900
UID_09650,3828.72,1,5.8452689790995436e-05,0.7630474179198926,3901
UID_07497,3828.45,1,5.844856772768353e-05,0.7631058664876202,3902
UID_00983,3828.44,1,5.844841505867198e-05,0.7631643149026789,3903
UID_12985,3828.24,1,5.8445361678440934e-05,0.7632227602643573,3904
UID_12075,3827.8,1,5.843864424193264e-05,0.7632811989085992,3905
UID_02030,3827.5,1,5.843406417158608e-05,0.7633396329727709,3906
UID_12149,3826.28,1,5.841543855217672e-05,0.7633980484113231,3907
UID_00266,3826.1,1,5.841269050996877e-05,0.7634564611018331,3908
UID_12937,3824.48,1,5.8387958130097324e-05,0.7635148490599631,3909
UID_03293,3824.4,1,5.838673677800491e-05,0.7635732357967412,3910
UID_04975,3821.88,1,5.834826418709377e-05,0.7636315840609282,3911
UID_05411,3820.9,1,5.8333302623961655e-05,0.7636899173635522,3912
UID_12503,3820.02,1,5.831986775094507e-05,0.7637482372313031,3913
UID_02387,3819.92,1,5.831834106082955e-05,0.763806555572364,3914
UID_04344,3816.25,1,5.8262311533589906e-05,0.7638648178838976,3915
UID_05671,3815.88,1,5.825666278016248e-05,0.7639230745466777,3916
UID_14394,3815.05,1,5.824399125220365e-05,0.7639813185379299,3917
UID_00824,3814.88,1,5.824139587900726e-05,0.7640395599338089,3918
UID_04584,3812.85,1,5.821040406966217e-05,0.7640977703378785,3919
UID_04789,3812.8,1,5.820964072460441e-05,0.7641559799786031,3920
UID_13996,3812.32,1,5.820231261204991e-05,0.7642141822912151,3921
UID_14499,3812.03,1,5.81978852107149e-05,0.7642723801764257,3922
UID_05820,3811.56,1,5.8190709767171946e-05,0.7643305708861929,3923
UID_07294,3811.32,1,5.8187045710894695e-05,0.7643887579319039,3924
UID_06219,3810.9,1,5.8180633612409503e-05,0.7644469385655163,3925
UID_03886,3810.72,1,5.817788557020156e-05,0.7645051164510864,3926
UID_03062,3810.04,1,5.816750407741602e-05,0.7645632839551638,3927
UID_14103,3809.92,1,5.8165672049277397e-05,0.7646214496272131,3928
UID_01018,3809.76,1,5.8163229345092565e-05,0.7646796128565582,3929
UID_12220,3809.4,1,5.8157733260676684e-05,0.7647377705898188,3930
UID_04641,3809.2,1,5.8154679880445636e-05,0.7647959252696993,3931
UID_12999,3808.55,1,5.8144756394694754e-05,0.764854070026094,3932
UID_04092,3808.24,1,5.814002365533663e-05,0.7649122100497493,3933
UID_02258,3807.04,1,5.812170337395037e-05,0.7649703317531232,3934
UID_07117,3806.96,1,5.812048202185796e-05,0.765028452235145,3935
UID_06849,3805.6,1,5.8099719036286865e-05,0.7650865519541813,3936
UID_12498,3804.3,1,5.807987206478509e-05,0.765144631826246,3937
UID_08829,3804.16,1,5.807773469862335e-05,0.7652027095609446,3938
UID_02262,3804.05,1,5.807605533949628e-05,0.7652607856162841,3939
UID_11413,3802.75,2,5.8056208367994504e-05,0.765318841824652,3940
UID_03745,3796.05,1,5.795392013025456e-05,0.7653767957447823,3941
UID_02327,3794.75,1,5.793407315875278e-05,0.7654347298179411,3942
UID_04365,3794.55,1,5.793101977852174e-05,0.7654926608377196,3943
UID_07998,3792.28,1,5.7896363912899404e-05,0.7655505572016325,3944
UID_00966,3792.28,1,5.7896363912899404e-05,0.7656084535655453,3945
UID_08325,3792.24,1,5.789575323685319e-05,0.7656663493187822,3946
UID_11690,3791.8,1,5.7889035800344894e-05,0.7657242383545826,3947
UID_10424,3791.3,1,5.788140234976729e-05,0.7657821197569323,3948
UID_04387,3789.93,1,5.786048669518464e-05,0.7658399802436275,3949
UID_10612,3789.68,1,5.7856669969895835e-05,0.7658978369135975,3950
UID_13519,3789.45,1,5.785315858263014e-05,0.7659556900721801,3951
UID_07067,3785.4,1,5.779132763295152e-05,0.7660134813998131,3952
UID_08568,3785.12,1,5.778705290062806e-05,0.7660712684527137,3953
UID_02681,3783.65,1,5.7764610555929895e-05,0.7661290330632696,3954
UID_12049,3783.55,1,5.7763083865814374e-05,0.7661867961471355,3955
UID_09315,3782.1,1,5.7740946859139305e-05,0.7662445370939946,3956
UID_06114,3781.88,1,5.773758814088516e-05,0.7663022746821355,3957
UID_07249,3781.56,1,5.773270273251549e-05,0.766360007384868,3958
UID_14192,3779.88,1,5.770705433857473e-05,0.7664177144392066,3959
UID_04461,3779.8,1,5.770583298648231e-05,0.7664754202721931,3960
UID_02735,3779.75,1,5.7705069641424555e-05,0.7665331253418345,3961
UID_08626,3779.37,1,5.7699268218985567e-05,0.7665908246100535,3962
UID_02088,3777.76,1,5.767468850812568e-05,0.7666484992985616,3963
UID_05242,3777.58,1,5.767194046591773e-05,0.7667061712390275,3964
UID_14439,3777.26,1,5.766705505754807e-05,0.766763838294085,3965
UID_09043,3776.5,1,5.7655452212670104e-05,0.7668214937462977,3966
UID_10645,3776.42,1,5.7654230860577685e-05,0.7668791479771583,3967
UID_01058,3775.8,1,5.764476538186145e-05,0.7669367927425401,3968
UID_09950,3775.76,1,5.764415470581525e-05,0.7669944368972459,3969
UID_08096,3775.4,1,5.763865862139937e-05,0.7670520755558673,3970
UID_01714,3775.28,1,5.7636826593260746e-05,0.7671097123824605,3971
UID_12467,3774.65,1,5.762720844553296e-05,0.767167339590906,3972
UID_10457,3774.48,1,5.7624613072336566e-05,0.7672249642039783,3973
UID_06827,3774.0,1,5.761728495978206e-05,0.7672825814889381,3974
UID_02106,3773.15,1,5.760430809380013e-05,0.7673401857970319,3975
UID_00837,3773.12,1,5.760385008676548e-05,0.7673977896471187,3976
UID_03640,3773.0,1,5.760201805862685e-05,0.7674553916651773,3977
UID_04915,3772.75,2,5.759820133333805e-05,0.7675129898665106,3978
UID_07489,3772.28,1,5.75910258897951e-05,0.7675705808924004,3979
UID_06373,3771.57,1,5.7580186389974894e-05,0.7676281610787904,3980
UID_01060,3768.95,1,5.754018710894822e-05,0.7676857012658993,3981
UID_14101,3767.95,1,5.752492020779301e-05,0.7677432261861071,3982
UID_05012,3765.52,1,5.748782163798584e-05,0.7678007140077451,3983
UID_12439,3765.45,1,5.7486752954904974e-05,0.7678582007607,3984
UID_12719,3764.96,1,5.7479272173338923e-05,0.7679156800328734,3985
UID_13335,3763.9,1,5.746308925811439e-05,0.7679731431221315,3986
UID_07192,3763.28,1,5.7453623779398164e-05,0.7680305967459109,3987
UID_04120,3763.16,1,5.745179175125953e-05,0.7680880485376621,3988
UID_14140,3762.56,1,5.74426316105664e-05,0.7681454911692727,3989
UID_13501,3761.9,1,5.743255545580396e-05,0.7682029237247284,3990
UID_03957,3761.56,1,5.742736470941119e-05,0.7682603510894378,3991
UID_06193,3760.96,1,5.741820456871806e-05,0.7683177692940065,3992
UID_10301,3759.95,1,5.740278499855129e-05,0.7683751720790051,3993
UID_02705,3759.5,1,5.7395914893031446e-05,0.7684325679938981,3994
UID_02338,3759.48,1,5.739560955500834e-05,0.7684899636034531,3995
UID_11888,3757.55,1,5.736614443577878e-05,0.7685473297478889,3996
UID_01172,3757.24,1,5.7361411696420656e-05,0.7686046911595853,3997
UID_08535,3757.23,1,5.736125902740911e-05,0.7686620524186127,3998
UID_00362,3756.68,1,5.7352862231773734e-05,0.7687194052808445,3999
UID_13116,3755.56,1,5.73357633024799e-05,0.768776741044147,4000
UID_14588,3754.32,1,5.731683234504743e-05,0.768834057876492,4001
UID_12308,3753.68,1,5.730706152830809e-05,0.7688913649380202,4002
UID_10077,3753.6,1,5.7305840176215676e-05,0.7689486707781965,4003
UID_09331,3753.44,1,5.7303397472030844e-05,0.7690059741756685,4004
UID_14710,3753.4,1,5.7302786795984634e-05,0.7690632769624645,4005
UID_13958,3753.25,1,5.730049676081135e-05,0.7691205774592252,4006
UID_09853,3751.76,1,5.7277749078090085e-05,0.7691778552083033,4007
UID_10164,3751.68,1,5.727652772599766e-05,0.7692351317360293,4008
UID_00267,3751.5,1,5.7273779683789725e-05,0.7692924055157131,4009
UID_06606,3751.01,1,5.726629890222367e-05,0.7693496718146153,4010
UID_14208,3750.49,1,5.7258360113622956e-05,0.7694069301747289,4011
UID_03458,3750.15,1,5.7253169367230183e-05,0.7694641833440962,4012
UID_09994,3749.2,1,5.7238665811132725e-05,0.7695214220099073,4013
UID_10319,3746.24,1,5.719347578371329e-05,0.769578615485691,4014
UID_08072,3746.17,1,5.719240710063243e-05,0.7696358078927916,4015
UID_07291,3745.52,1,5.7182483614881535e-05,0.7696929903764065,4016
UID_06428,3744.8,1,5.717149144604978e-05,0.7697501618678525,4017
UID_04542,3744.56,1,5.716782738977253e-05,0.7698073296952422,4018
UID_07435,3743.12,1,5.714584305210902e-05,0.7698644755382944,4019
UID_00773,3743.0,1,5.714401102397039e-05,0.7699216195493184,4020
UID_03197,3742.23,1,5.713225551008088e-05,0.7699787518048284,4021
UID_02673,3741.72,1,5.7124469390491716e-05,0.770035876274219,4022
UID_10389,3741.2,1,5.7116530601891004e-05,0.7700929928048209,4023
UID_10346,3739.05,1,5.7083706764407296e-05,0.7701500765115853,4024
UID_13284,3738.2,1,5.707072989842536e-05,0.7702071472414838,4025
UID_09972,3736.9,1,5.705088292692358e-05,0.7702641981244107,4026
UID_09477,3735.36,1,5.702737189914455e-05,0.7703212254963099,4027
UID_12054,3734.96,1,5.702126513868247e-05,0.7703782467614486,4028
UID_08155,3734.68,1,5.7016990406359e-05,0.770435263751855,4029
UID_03244,3734.36,1,5.7012104997989336e-05,0.770492275856853,4030
UID_10692,3733.8,1,5.7003555533342414e-05,0.7705492794123864,4031
UID_11199,3732.84,1,5.698889930823341e-05,0.7706062683116947,4032
UID_00687,3732.4,1,5.6982181871725116e-05,0.7706632504935664,4033
UID_11259,3732.16,1,5.697851781544786e-05,0.7707202290113819,4034
UID_00713,3729.69,1,5.694080856959448e-05,0.7707771698199515,4035
UID_07594,3728.07,1,5.691607618972304e-05,0.7708340858961412,4036
UID_06615,3727.5,1,5.690737405606456e-05,0.7708909932701973,4037
UID_00428,3726.25,1,5.688829042962054e-05,0.7709478815606269,4038
UID_10267,3725.95,1,5.688371035927397e-05,0.7710047652709862,4039
UID_06941,3724.52,1,5.686187869062202e-05,0.7710616271496767,4040
UID_14359,3724.2,1,5.6856993282252346e-05,0.771118484142959,4041
UID_12029,3723.35,1,5.6844016416270415e-05,0.7711753281593753,4042
UID_08052,3721.04,1,5.680874987460187e-05,0.7712321369092499,4043
UID_12040,3720.87,1,5.680615450140548e-05,0.7712889430637513,4044
UID_11932,3720.76,1,5.6804475142278414e-05,0.7713457475388935,4045
UID_10672,3719.3,1,5.67821854665918e-05,0.7714025297243601,4046
UID_07849,3719.08,1,5.677882674833765e-05,0.7714593085511084,4047
UID_10011,3718.8,1,5.677455201601419e-05,0.7715160831031245,4048
UID_06792,3717.88,1,5.676050646695139e-05,0.7715728436095914,4049
UID_05106,3716.76,1,5.6743407537657553e-05,0.7716295870171291,4050
UID_00563,3715.64,1,5.67263086083637e-05,0.7716863133257374,4051
UID_10739,3715.6,1,5.67256979323175e-05,0.7717430390236698,4052
UID_04407,3712.96,1,5.6685393313267734e-05,0.7717997244169831,4053
UID_10412,3712.62,1,5.6680202566874955e-05,0.77185640461955,4054
UID_10552,3712.14,2,5.667287445432045e-05,0.7719130774940043,4055
UID_04875,3709.7,1,5.663562321550173e-05,0.7719697131172197,4056
UID_03315,3709.52,1,5.663287517329379e-05,0.7720263459923931,4057
UID_09669,3709.08,1,5.6626157736785496e-05,0.7720829721501299,4058
UID_00849,3708.84,1,5.6622493680508245e-05,0.7721395946438104,4059
UID_01965,3708.24,1,5.661333353981511e-05,0.7721962079773502,4060
UID_11859,3706.7,1,5.6589822512036084e-05,0.7722527977998622,4061
UID_05319,3706.55,1,5.6587532476862806e-05,0.7723093853323391,4062
UID_00701,3706.36,1,5.658463176564331e-05,0.7723659699641047,4063
UID_12316,3702.32,1,5.652295348497624e-05,0.7724224929175897,4064
UID_08363,3701.6,1,5.651196131614449e-05,0.7724790048789059,4065
UID_06211,3700.95,1,5.650203783039359e-05,0.7725355069167362,4066
UID_13252,3700.29,1,5.6491961675631155e-05,0.7725919988784119,4067
UID_13262,3699.72,1,5.648325954197268e-05,0.7726484821379539,4068
UID_06931,3698.36,1,5.646249655640159e-05,0.7727049446345103,4069
UID_05914,3697.85,1,5.6454710436812425e-05,0.7727613993449471,4070
UID_03935,3697.55,1,5.645013036646587e-05,0.7728178494753136,4071
UID_00973,3697.1,1,5.6443260260946015e-05,0.7728742927355746,4072
UID_02478,3696.4,1,5.643257343013737e-05,0.7729307253090048,4073
UID_00183,3695.28,1,5.641547450084353e-05,0.7729871407835056,4074
UID_13716,3695.24,1,5.6414863824797316e-05,0.7730435556473304,4075
UID_13622,3694.74,1,5.6407230374219705e-05,0.7730999628777047,4076
UID_01149,3694.32,1,5.640081827573452e-05,0.7731563636959804,4077
UID_05817,3693.27,1,5.638478802952154e-05,0.7732127484840099,4078
UID_04945,3692.35,1,5.6370742480458745e-05,0.7732691192264903,4079
UID_00600,3692.2,1,5.636845244528546e-05,0.7733254876789356,4080
UID_03041,3691.52,1,5.6358070952499916e-05,0.7733818457498881,4081
UID_06485,3691.48,1,5.6357460276453706e-05,0.7734382032101645,4082
UID_06985,3691.08,1,5.635135351599162e-05,0.7734945545636805,4083
UID_10913,3690.88,1,5.634830013576058e-05,0.7735509028638163,4084
UID_08288,3690.0,1,5.633486526274399e-05,0.7736072377290791,4085
UID_08058,3689.88,1,5.6333033234605366e-05,0.7736635707623137,4086
UID_13730,3689.6,1,5.6328758502281905e-05,0.773719899520816,4087
UID_08233,3688.96,1,5.631898768554257e-05,0.7737762185085015,4088
UID_07999,3686.4,1,5.627990441858522e-05,0.7738324984129201,4089
UID_07017,3684.35,1,5.6248607271217024e-05,0.7738887470201914,4090
UID_05555,3684.32,1,5.624814926418237e-05,0.7739449951694556,4091
UID_13807,3684.28,1,5.6247538588136165e-05,0.7740012427080437,4092
UID_05214,3684.1,1,5.624479054592822e-05,0.7740574874985896,4093
UID_04956,3684.0,1,5.62432638558127e-05,0.7741137307624454,4094
UID_03491,3684.0,1,5.62432638558127e-05,0.7741699740263012,4095
UID_13866,3682.08,1,5.6213951405594686e-05,0.7742261879777068,4096
UID_08507,3681.95,1,5.62119667084445e-05,0.7742823999444153,4097
UID_06728,3681.6,1,5.6206623293040184e-05,0.7743386065677084,4098
UID_09702,3680.76,1,5.619379909606981e-05,0.7743948003668044,4099
UID_12121,3679.75,1,5.617837952590304e-05,0.7744509787463303,4100
UID_06632,3679.08,1,5.616815070212904e-05,0.7745071468970324,4101
UID_10190,3678.72,1,5.616265461771316e-05,0.7745633095516501,4102
UID_07140,3678.44,1,5.6158379885389706e-05,0.7746194679315355,4103
UID_00221,3678.15,1,5.615395248405469e-05,0.7746756218840195,4104
UID_05749,3677.35,1,5.614173896313052e-05,0.7747317636229827,4105
UID_04661,3676.96,1,5.613578487167999e-05,0.7747878994078543,4106
UID_07513,3676.88,1,5.613456351958757e-05,0.7748440339713739,4107
UID_01147,3676.24,1,5.612479270284823e-05,0.7749001587640768,4108
UID_06417,3674.48,1,5.609792295681505e-05,0.7749562566870336,4109
UID_13503,3673.9,1,5.6089068154145025e-05,0.7750123457551877,4110
UID_06192,3671.75,1,5.6056244316661317e-05,0.7750684019995044,4111
UID_09553,3670.52,1,5.60374660282404e-05,0.7751244394655327,4112
UID_10120,3668.7,1,5.600968026813791e-05,0.7751804491458008,4113
UID_13833,3668.12,1,5.6000825465467884e-05,0.7752364499712662,4114
UID_11277,3667.75,1,5.5995176712040456e-05,0.7752924451479782,4115
UID_02718,3666.9,1,5.598219984605852e-05,0.7753484273478243,4116
UID_11256,3666.62,1,5.597792511373506e-05,0.775404405272938,4117
UID_06055,3666.25,1,5.597227636030763e-05,0.7754603775492983,4118
UID_11424,3666.12,1,5.597029166315745e-05,0.7755163478409615,4119
UID_07830,3665.65,1,5.5963116219614505e-05,0.775572310957181,4120
UID_02124,3662.96,1,5.5922048255506976e-05,0.7756282330054366,4121
UID_06644,3661.2,1,5.589517850947379e-05,0.775684128183946,4122
UID_05614,3660.64,1,5.588662904482687e-05,0.7757400148129909,4123
UID_13044,3660.25,1,5.588067495337634e-05,0.7757958954879443,4124
UID_13103,3660.12,1,5.587869025622616e-05,0.7758517741782005,4125
UID_07212,3659.38,1,5.58673927493713e-05,0.7759076415709498,4126
UID_13640,3656.12,1,5.58176226516053e-05,0.7759634591936014,4127
UID_05801,3656.04,1,5.581640129951288e-05,0.7760192755949009,4128
UID_10464,3654.68,1,5.5795638313941787e-05,0.7760750712332148,4129
UID_03979,3654.5,1,5.579289027173385e-05,0.7761308641234865,4130
UID_13657,3653.15,1,5.577227995517431e-05,0.7761866364034417,4131
UID_07907,3652.7,1,5.5765409849654464e-05,0.7762424018132913,4132
UID_04082,3651.96,1,5.575411234279961e-05,0.7762981559256341,4133
UID_06324,3651.6,1,5.574861625838373e-05,0.7763539045418925,4134
UID_14244,3648.08,1,5.569487676631737e-05,0.7764095994186587,4135
UID_05516,3647.4,1,5.5684495273531826e-05,0.7764652839139322,4136
UID_13700,3647.25,1,5.568220523835854e-05,0.7765209661191705,4137
UID_10317,3646.55,1,5.5671518407549896e-05,0.7765766376375781,4138
UID_07196,3646.3,1,5.566770168226109e-05,0.7766323053392604,4139
UID_08081,3645.43,1,5.5654419478256045e-05,0.7766879597587387,4140
UID_07951,3643.65,1,5.562724439419977e-05,0.776743587003133,4141
UID_03508,3641.16,1,5.558922981032328e-05,0.7767991762329433,4142
UID_00725,3637.84,1,5.553854369848797e-05,0.7768547147766417,4143
UID_03562,3637.6,1,5.5534879642210716e-05,0.7769102496562839,4144
UID_13022,3637.48,1,5.553304761407209e-05,0.7769657827038979,4145
UID_12948,3637.2,1,5.5528772881748626e-05,0.7770213114767797,4146
UID_03486,3636.64,1,5.5520223417101704e-05,0.7770768317001968,4147
UID_02288,3636.3,1,5.551503267070894e-05,0.7771323467328676,4148
UID_07031,3635.84,1,5.550800989617754e-05,0.7771878547427638,4149
UID_13299,3635.65,1,5.550510918495805e-05,0.7772433598519487,4150
UID_09939,3634.24,1,5.548358285432919e-05,0.777298843434803,4151
UID_10507,3633.75,1,5.547610207276314e-05,0.7773543195368758,4152
UID_00651,3633.68,1,5.547503338968227e-05,0.7774097945702655,4153
UID_05765,3628.4,1,5.539442415158274e-05,0.7774651889944171,4154
UID_06267,3627.92,1,5.5387096039028235e-05,0.7775205760904561,4155
UID_11337,3627.04,1,5.537366116601164e-05,0.7775759497516221,4156
UID_09763,3625.28,1,5.534679141997847e-05,0.7776312965430421,4157
UID_12731,3624.35,1,5.533259320190411e-05,0.777686629136244,4158
UID_14264,3623.95,1,5.532648644144202e-05,0.7777419556226854,4159
UID_06379,3623.55,1,5.5320379680979947e-05,0.7777972760023665,4160
UID_05580,3621.55,1,5.5289845878669516e-05,0.7778525658482451,4161
UID_01963,3620.63,1,5.5275800329606714e-05,0.7779078416485747,4162
UID_06918,3619.85,1,5.526389214670564e-05,0.7779631055407215,4163
UID_00020,3617.85,1,5.523335834439521e-05,0.7780183388990658,4164
UID_05767,3617.85,1,5.523335834439521e-05,0.7780735722574101,4165
UID_03249,3617.44,1,5.522709891492158e-05,0.7781287993563251,4166
UID_07307,3614.08,1,5.5175802127040055e-05,0.7781839751584521,4167
UID_07949,3613.9,1,5.5173054084832114e-05,0.7782391482125369,4168
UID_04783,3613.45,1,5.516618397931227e-05,0.7782943143965162,4169
UID_05900,3612.9,1,5.51577871836769e-05,0.7783494721836999,4170
UID_11653,3611.15,1,5.5131070106655274e-05,0.7784046032538066,4171
UID_02119,3610.52,1,5.512145195892749e-05,0.7784597247057655,4172
UID_03404,3610.2,1,5.5116566550557816e-05,0.7785148412723161,4173
UID_02882,3608.91,1,5.509687224806759e-05,0.7785699381445641,4174
UID_05335,3607.88,1,5.508114733987772e-05,0.778625019291904,4175
UID_10562,3607.8,1,5.50799259877853e-05,0.7786800992178917,4176
UID_01388,3606.35,1,5.505778898111024e-05,0.7787351570068728,4177
UID_11971,3603.75,1,5.5018095038106685e-05,0.778790175101911,4178
UID_00050,3602.08,1,5.499259931317747e-05,0.7788451677012241,4179
UID_11139,3601.9,1,5.498985127096953e-05,0.7789001575524951,4180
UID_11420,3601.68,1,5.498649255271538e-05,0.7789551440450478,4181
UID_13904,3600.67,1,5.497107298254862e-05,0.7790101151180304,4182
UID_03621,3600.0,1,5.496084415877462e-05,0.7790650759621892,4183
UID_04421,3598.45,1,5.493718046198404e-05,0.7791200131426512,4184
UID_05050,3596.01,1,5.4899929223165316e-05,0.7791749130718744,4185
UID_14759,3594.16,1,5.4871685456028164e-05,0.7792297847573304,4186
UID_06885,3593.9,1,5.486771606172781e-05,0.7792846524733922,4187
UID_06770,3591.4,1,5.4829548808839776e-05,0.779339482022201,4188
UID_14556,3591.0,1,5.4823442048377686e-05,0.7793943054642494,4189
UID_04103,3588.04,1,5.477825202095825e-05,0.7794490837162703,4190
UID_09588,3587.8,1,5.4774587964681e-05,0.779503858304235,4191
UID_01453,3585.12,1,5.4733672669585024e-05,0.7795585919769046,4192
UID_12372,3584.88,1,5.473000861330777e-05,0.7796133219855179,4193
UID_12271,3584.25,1,5.4720390465579986e-05,0.7796680423759835,4194
UID_14785,3583.95,1,5.4715810395233416e-05,0.7797227581863787,4195
UID_06330,3583.8,1,5.471352036006014e-05,0.7797774717067387,4196
UID_13161,3582.92,1,5.470008548704355e-05,0.7798321717922257,4197
UID_03544,3582.8,1,5.469825345890492e-05,0.7798868700456847,4198
UID_06198,3582.1,1,5.468756662809627e-05,0.7799415576123128,4199
UID_11260,3580.16,1,5.465794883985515e-05,0.7799962155611526,4200
UID_08423,3578.14,1,5.462710969952162e-05,0.7800508426708521,4201
UID_06630,3577.5,1,5.4617338882782285e-05,0.7801054600097349,4202
UID_01733,3577.04,1,5.4610316108250884e-05,0.7801600703258431,4203
UID_09296,3576.79,1,5.460649938296208e-05,0.780214676825226,4204
UID_06126,3576.56,1,5.460298799569638e-05,0.7802692798132217,4205
UID_11286,3575.8,1,5.459138515081842e-05,0.7803238711983725,4206
UID_06085,3575.4,1,5.4585278390356334e-05,0.7803784564767628,4207
UID_00848,3573.56,1,5.4557187292230735e-05,0.780433013664055,4208
UID_10502,3572.6,1,5.454253106712173e-05,0.7804875561951221,4209
UID_11482,3572.05,1,5.453413427148636e-05,0.7805420903293936,4210
UID_05321,3571.44,1,5.452482146178168e-05,0.7805966151508553,4211
UID_06095,3571.44,1,5.452482146178168e-05,0.780651139972317,4212
UID_05754,3571.1,1,5.4519630715388904e-05,0.7807056596030324,4213
UID_01440,3568.75,1,5.4483753497674154e-05,0.7807601433565301,4214
UID_01175,3567.95,1,5.4471539976749973e-05,0.7808146148965068,4215
UID_02224,3566.6,1,5.445092966019044e-05,0.780869065826167,4216
UID_13341,3565.9,1,5.4440242829381786e-05,0.7809235060689964,4217
UID_11155,3565.52,1,5.4434441406942804e-05,0.7809779405104034,4218
UID_12884,3564.12,1,5.4413067745325506e-05,0.7810323535781487,4219
UID_12969,3564.04,1,5.4411846393233086e-05,0.7810867654245419,4220
UID_01964,3563.16,1,5.4398411520216493e-05,0.7811411638360621,4221
UID_05315,3561.6,1,5.437459515441436e-05,0.7811955384312166,4222
UID_02234,3560.48,1,5.435749622512052e-05,0.7812498959274417,4223
UID_08023,3559.36,1,5.434039729582668e-05,0.7813042363247374,4224
UID_08176,3558.75,1,5.4331084486122e-05,0.7813585674092236,4225
UID_03052,3558.7,1,5.433032114106424e-05,0.7814128977303647,4226
UID_10658,3557.08,1,5.430558876119279e-05,0.7814672033191259,4227
UID_03951,3557.05,1,5.4305130754158134e-05,0.78152150844988,4228
UID_14041,3556.6,1,5.429826064863829e-05,0.7815758067105286,4229
UID_10209,3556.15,1,5.429139054311844e-05,0.7816300981010718,4230
UID_07514,3555.89,2,5.428742114881808e-05,0.7816843855222205,4231
UID_00136,3553.0,1,5.424329980447951e-05,0.781738628822025,4232
UID_01759,3552.4,1,5.4234139663786385e-05,0.7817928629616888,4233
UID_02494,3551.56,1,5.4221315466816e-05,0.7818470842771557,4234
UID_04585,3551.04,1,5.421337667821529e-05,0.7819012976538339,4235
UID_02211,3550.74,1,5.420879660786872e-05,0.7819555064504418,4236
UID_09382,3550.35,1,5.420284251641819e-05,0.7820097092929582,4237
UID_02392,3549.4,1,5.418833896032074e-05,0.7820638976319185,4238
UID_01109,3549.16,1,5.418467490404348e-05,0.7821180823068226,4239
UID_13049,3548.35,1,5.417230871410776e-05,0.7821722546155366,4240
UID_01681,3548.2,1,5.4170018678934475e-05,0.7822264246342155,4241
UID_04980,3548.05,1,5.41677286437612e-05,0.7822805923628593,4242
UID_11132,3547.0,1,5.415169839754822e-05,0.7823347440612568,4243
UID_10801,3546.85,1,5.4149408362374934e-05,0.7823888934696192,4244
UID_06599,3545.64,1,5.413093541197712e-05,0.7824430244050311,4245
UID_13185,3544.05,1,5.410666103914034e-05,0.7824971310660702,4246
UID_00489,3542.72,1,5.40863560606039e-05,0.7825512174221309,4247
UID_03008,3541.8,1,5.40723105115411e-05,0.7826052897326424,4248
UID_09867,3541.56,1,5.406864645526385e-05,0.7826593583790977,4249
UID_01270,3540.84,1,5.4057654286432096e-05,0.7827134160333842,4250
UID_02153,3540.15,1,5.4047120124635e-05,0.7827674631535089,4251
UID_06056,3539.55,1,5.403795998394187e-05,0.7828215011134928,4252
UID_09970,3539.16,2,5.403200589249133e-05,0.7828755331193853,4253
UID_10231,3536.24,1,5.39874265411181e-05,0.7829295205459265,4254
UID_12349,3535.52,1,5.397643437228635e-05,0.7829834969802988,4255
UID_13255,3532.95,1,5.393719843631744e-05,0.7830374341787351,4256
UID_02358,3530.48,1,5.3899489190464063e-05,0.7830913336679255,4257
UID_06549,3529.66,1,5.388697033151679e-05,0.783145220638257,4258
UID_04887,3529.0,1,5.3876894176754346e-05,0.7831990975324338,4259
UID_01825,3528.64,1,5.3871398092338465e-05,0.7832529689305261,4260
UID_08987,3528.15,1,5.3863917310772415e-05,0.7833068328478369,4261
UID_03673,3527.44,1,5.3853077810952215e-05,0.7833606859256478,4262
UID_06713,3525.68,1,5.382620806491903e-05,0.7834145121337127,4263
UID_09518,3522.85,1,5.378300273464977e-05,0.7834682951364473,4264
UID_01342,3522.15,1,5.3772315903841124e-05,0.7835220674523512,4265
UID_14485,3521.4,1,5.3760865727974714e-05,0.7835758283180791,4266
UID_05618,3518.43,1,5.371552303154372e-05,0.7836295438411107,4267
UID_07591,3516.49,1,5.3685905243302605e-05,0.7836832297463541,4268
UID_13191,3516.16,1,5.368086716592138e-05,0.78373691061352,4269
UID_13565,3515.2,1,5.3666210940812375e-05,0.7837905768244608,4270
UID_09575,3515.08,1,5.366437891267375e-05,0.7838442412033735,4271
